Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members,Top GO Terms,Top GO Term p-values,Top GO FDRs,Top GO Term Fold Enrichments
601,4,0.7006,4.203,3366.0,0.0012439999999999999,0.9929309999999999,CAMKK1 LDB2 MDGA1 NEBL,cardiac muscle thin filament assembly|regulation of synaptic membrane adhesion|spinal cord association neuron differentiation|cardiac myofibril assembly|dorsal spinal cord development,0.0007766|0.0009706|0.002522|0.003297|0.004072,1|1|1|1|1,1716|1287|429.1|321.8|257.4
602,13,0.613,47.81,8864.0,0.0053490000000000005,0.999993,CCDC12 CCDC130 CLASRP CRIPT CWF19L1 CWF19L2 DHX35 ESS2 FRA10AC1 GPATCH1 LENG1 PPIE WDR83,"RNA splicing|mRNA processing|mRNA splicing, via spliceosome|RNA splicing, via transesterification reactions with bulged adenosine as nucleophile|RNA splicing, via transesterification reactions",3.401e-13|1.156e-10|2.53e-10|2.53e-10|2.706e-10,5.364e-09|9.117e-07|1.33e-06|9.976e-07|8.538e-07,35.03|26.19|36.72|36.72|36.36
603,12,0.631,41.64,9426.0,0.004388,0.999986,ACTR3B GIMAP2 GIMAP4 GIMAP6 OR9A2 PDIA4 ZNF212 ZNF282 ZNF398 ZNF425 ZNF783 ZNF786,"cellular process|regulation of transcription by RNA polymerase II|regulation of transcription, DNA-templated|regulation of nucleic acid-templated transcription|regulation of RNA biosynthetic process",3.515e-05|0.001847|0.008326|0.008338|0.008398,0.5545|1|1|1|1,0.2216|3.982|2.973|2.972|2.968
604,4,0.6019,3.611,3363.0,0.00107,0.9929309999999999,CAP2 CATSPER3 NKIRAS2 SRRM5,epithelial cell-cell adhesion|sperm capacitation|cAMP-mediated signaling|regulation of adenylate cyclase activity|activation of adenylate cyclase activity,0.004604|0.006537|0.007744|0.008226|0.01015,1|1|1|1|1,228.8|158.4|132.9|124.8|100.5
605,4,0.6734,4.04,3320.0,0.001213,0.9929309999999999,CAPG GNLY STON1 TLX2,negative regulation of dendrite morphogenesis|enteric nervous system development|actin filament severing|barbed-end actin filament capping|mitotic chromosome condensation,0.002425|0.003878|0.003878|0.005571|0.00702,1|1|1|1|1,457.7|274.6|274.6|187.2|147.1
606,14,0.6075,55.29,10650.0,0.005149,0.9999969999999999,AQP5 DNAJC14 INHBE KRT1 KRT82 KRT84 KRT85 KRT86 OR10AD1 OR10P1 OR8S1 PPP1R1A RDH5 SLC38A4,cornification|keratinization|keratinocyte differentiation|epidermal cell differentiation|skin development,1.085e-08|3.124e-07|7.139e-07|1.585e-06|4.012e-06,0.0001712|0.002464|0.003754|0.006252|0.01266,65.09|32.55|27.45|23.28|19.2
607,6,0.6078,9.117,4826.0,0.0018809999999999999,0.998474,ABCG5 CAPN13 FSHR OXER1 SIX3 STON1,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway|regulation of acetylcholine metabolic process|neuroblast migration|negative regulation of intestinal cholesterol absorption|primary ovarian follicle growth,0.0002556|0.0005824|0.0005824|0.0008735|0.0008735,1|1|1|1|1,81.73|3432|3432|1716|1716
608,5,0.6018,6.018,3517.0,0.001703,0.996692,CAPN15 GATA6 HNF4A TCF7L2 UBE2Z,pancreas development|type B pancreatic cell differentiation|enteroendocrine cell differentiation|endocrine pancreas development|glandular epithelial cell differentiation,4.427e-07|1.19e-05|1.411e-05|4.441e-05|4.857e-05,0.006983|0.09386|0.07418|0.1751|0.1532,174|392.3|358.2|196.1|187.2
609,4,0.674,4.044,3409.0,0.001182,0.9929309999999999,CAPN7 CPA1 FMC1 STRA8,activation of meiosis|germline stem cell asymmetric division|asymmetric stem cell division|male germ-line stem cell asymmetric division|germ-line stem cell division,0.0009706|0.0009706|0.0009706|0.0009706|0.0009706,1|1|1|1|1,1287|1287|1287|1287|1287
610,5,0.6412,6.412000000000001,3201.0,0.001993,0.996692,ANKRD17 CAPRIN1 G3BP1 SERBP1 USP10,positive regulation of stress granule assembly|positive regulation of MDA-5 signaling pathway|type I interferon production|regulation of stress granule assembly|regulation of I-kappaB kinase/NF-kappaB signaling,0.0008735|0.001456|0.001746|0.001746|0.002047,1|1|1|1|1,1716|858.1|686.5|686.5|28.25
611,5,0.6804,6.803999999999999,3006.0,0.002251,0.996692,CAP1 CAPZB CFL1 CORO1C WDR1,actin cytoskeleton organization|actin filament-based process|actin polymerization or depolymerization|actin filament organization|actin filament fragmentation,2.205e-07|4.227e-07|9.455e-07|1.038e-06|1.483e-06,0.003477|0.003333|0.004971|0.004094|0.00468,28.07|24.6|147.1|43.59|1471
612,8,0.608,17.02,5522.0,0.003065,0.9996790000000001,BCL10 CARD10 CYLD IKBKB MALT1 N4BP1 TNIP1 TRAF2,regulation of I-kappaB kinase/NF-kappaB signaling|pattern recognition receptor signaling pathway|regulation of protein modification process|I-kappaB kinase/NF-kappaB signaling|regulation of protein modification by small protein conjugation or removal,2.39e-10|1.234e-09|1.333e-08|1.905e-08|2.766e-08,3.771e-06|9.736e-06|7.01e-05|7.513e-05|8.727e-05,56.5|90.09|11.21|130.8|47.67
613,22,0.6021,139.1,17080.0,0.008055,1.0,ARPC1B C7orf43 CASTOR3 CYP3A4 CYP3A43 CYP3A5 CYP3A7 DLX6 FBXO24 GJC3 MOGAT3 MUC12 PILRA PILRB PVRIG SLC26A5 TECPR1 WNT2 ZKSCAN1 ZNF394 ZSCAN21 ZSCAN25,oxidative demethylation|lipid hydroxylation|demethylation|retinoic acid metabolic process|estrogen metabolic process,6.955e-09|1.088e-07|6.982e-07|6.364e-06|9.471e-06,0.0001097|0.0008581|0.003671|0.0251|0.02988,206.5|420.3|59.44|89.16|77.42
614,7,0.6225,13.07,4842.0,0.0026850000000000003,0.9992989999999999,CARS GGPS1 GUK1 NEDD8 RABGGTA RABGGTB YARS,protein geranylgeranylation|protein prenylation|prenylation|tRNA aminoacylation for protein translation|tRNA aminoacylation,2.768e-06|6.521e-06|6.521e-06|0.0001108|0.0001252,0.04366|0.05143|0.03429|0.4369|0.3949,980.7|588.4|588.4|127.9|120.1
615,4,0.6838,4.103,2711.0,0.001507,0.9929309999999999,CASC1 KRAS LRMP SOX5,endocrine signaling|forebrain astrocyte development|forebrain astrocyte differentiation|positive regulation of mesenchymal stem cell differentiation|regulation of mesenchymal stem cell differentiation,0.0003883|0.0005825|0.0005825|0.0009706|0.001359,1|1|1|1|1,5149|2574|2574|1287|858.1
616,10,0.6131,27.59,6804.0,0.004027,0.999933,AATF CASC3 CDC6 DHX8 PSMB3 PSMD11 PSMD3 RPL19 RPL23 ZNF830,negative regulation of G2/M transition of mitotic cell cycle|negative regulation of cell cycle G2/M phase transition|negative regulation of cell cycle process|DNA-dependent DNA replication|pre-replicative complex assembly,6.653e-10|1.119e-09|3.905e-09|1.936e-08|2.381e-08,1.049e-05|8.823e-06|2.053e-05|7.635e-05|7.513e-05,106.2|95.35|36.89|53.08|126.7
617,5,0.6002,6.002000000000001,4261.0,0.001403,0.996692,CASC4 CDC42EP5 GNB5 PPIB SNX22,protein folding|positive regulation by host of viral genome replication|positive regulation of pseudopodium assembly|regulation of pseudopodium assembly|positive regulation by host of viral process,0.001214|0.002183|0.003394|0.003636|0.003878,1|1|1|1|1,36.13|514.9|316.8|294.2|274.6
618,13,0.5605,43.72,10110.0,0.004296,0.999993,BICDL2 CASKIN1 CLDN6 CLDN9 CLUAP1 CORO7 HCFC1R1 KREMEN2 MMP25 OR1F1 PAQR4 TNFRSF12A ZNF500,calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules|collagen catabolic process|bicellular tight junction assembly|tight junction assembly|collagen metabolic process,0.0001075|0.0004172|0.0007416|0.0007917|0.0008173,1|1|1|1|1,140.1|68.42|50.73|49.04|48.23
619,4,0.6731,4.039,2968.0,0.001356,0.9929309999999999,CASKIN2 DYNC1LI2 NDE1 PAFAH1B2,centrosome localization|microtubule organizing center localization|anaphase|mitotic anaphase|M phase,1.49e-05|1.583e-05|0.0003516|0.0003516|0.000365,0.2351|0.1249|1|1|1,332.2|321.8|65.59|65.59|64.36
620,6,0.6096,9.144,4690.0,0.001941,0.998474,C11orf53 CASP1 CASP4 CRYAB KDELC2 TMEM136,positive regulation of tumor necrosis factor-mediated signaling pathway|pyroptosis|protein autoprocessing|positive regulation of cytokine-mediated signaling pathway|positive regulation of response to cytokine stimulus,3.672e-06|8.939e-06|1.528e-05|5.981e-05|7.749e-05,0.05793|0.07051|0.08035|0.2359|0.2445,748.9|457.7|343.3|168.1|147.1
621,4,0.6393,3.8360000000000003,2817.0,0.001356,0.9929309999999999,ABL1 CASP9 PTPN1 WT1,platelet-derived growth factor receptor-beta signaling pathway|cellular response to oxygen-containing compound|cellular response to endogenous stimulus|platelet-derived growth factor receptor signaling pathway|response to endogenous stimulus,1.272e-06|7.027e-06|9.666e-06|1.879e-05|2.249e-05,0.02007|0.05542|0.05083|0.07411|0.07096,1287|19.47|17.97|294.2|14.54
622,4,0.6369,3.821,3108.0,0.001225,0.9929309999999999,CASTOR1 CEBPB PABPC1L PCIF1,cellular response to amino acid stimulus|cellular response to acid chemical|cellular response to amino acid starvation|response to amino acid starvation|response to amino acid,6.415e-05|7.811e-05|9.344e-05|0.0001004|0.0001777,1|0.6161|0.4913|0.396|0.5606,156|141.1|128.7|124.1|92.77
623,7,0.605,12.71,4661.0,0.002711,0.9992989999999999,LDLR LDLRAP1 MYLIP NR1H2 SCD SREBF1 TMEM41A,regulation of cholesterol metabolic process|cholesterol homeostasis|sterol homeostasis|positive regulation of triglyceride biosynthetic process|regulation of triglyceride biosynthetic process,2.584e-09|1.028e-08|1.077e-08|1.343e-08|3.186e-08,4.076e-05|8.109e-05|5.663e-05|5.294e-05|0.0001005,202.9|141.8|140.1|679|490.4
624,4,0.621,3.7260000000000004,3594.0,0.001033,0.9929309999999999,CATSPER4 FAM76A IFI6 UBXN1,negative regulation of protein K48-linked deubiquitination|negative regulation of ubiquitin-specific protease activity|regulation of protein K48-linked deubiquitination|negative regulation of peptidase activity|negative regulation of protein deubiquitination,0.0005825|0.0005825|0.0007766|0.0009151|0.0009706,1|1|1|1|1,2574|2574|1716|40.38|1287
625,4,0.6021,3.613,3124.0,0.001152,0.9929309999999999,CAV1 CHURC1 CMA1 LTB4R,basement membrane organization|negative regulation of peptidyl-tyrosine autophosphorylation|negative regulation of inward rectifier potassium channel activity|cytokine precursor processing|insulin receptor internalization,1.146e-05|0.0003883|0.0003883|0.0005825|0.0005825,0.1808|1|1|1|1,381.4|5149|5149|2574|2574
626,4,0.6324,3.7939999999999996,3497.0,0.0010810000000000001,0.9929309999999999,C20orf173 CAVIN4 CSN3 EFCAB1,"protein deneddylation|positive regulation of calcium ion import|nucleotide-excision repair, DNA damage recognition|regulation of calcium ion import|lactation",0.002667|0.005571|0.005812|0.01039|0.01112,1|1|1|1|1,411.9|187.2|179.1|98.07|91.53
627,4,0.6576,3.946,3033.0,0.001296,0.9929309999999999,ADIPOR2 CBFA2T3 IRF8 PLCG2,response to lipopolysaccharide|response to molecule of bacterial origin|leukocyte differentiation|hemopoiesis|hematopoietic or lymphoid organ development,1.469e-05|1.715e-05|2.021e-05|8.476e-05|0.0001071,0.2317|0.1353|0.1063|0.3342|0.338,48.73|46.25|43.76|27|24.95
628,8,0.616,17.25,5242.0,0.0032700000000000003,0.9996790000000001,CBL LZTR1 NF1 RASA2 SHOC2 SOS1 SPRED1 SPRED2,regulation of intracellular signal transduction|fibroblast growth factor receptor signaling pathway|regulation of small GTPase mediated signal transduction|cellular response to fibroblast growth factor stimulus|response to fibroblast growth factor,3.005e-09|1.865e-08|5.675e-08|6.563e-08|8.043e-08,4.74e-05|0.0001471|0.0002984|0.0002588|0.0002537,11.65|127.1|39.36|91.94|87.27
629,7,0.6161,12.94,5797.0,0.002222,0.9992989999999999,BICD1 CBLB ETFBKMT IL17RE KLHL42 TMTC1 TSPAN11,negative regulation of phospholipase C-activating G protein-coupled receptor signaling pathway|negative regulation of fatty acid beta-oxidation using acyl-CoA dehydrogenase|regulation of fatty acid beta-oxidation using acyl-CoA dehydrogenase|negative regulation of electron transfer activity|regulation of proteinase activated receptor activity,0.0006794|0.0006794|0.0006794|0.0006794|0.0006794,1|1|1|1|1,2942|2942|2942|2942|2942
630,4,0.6707,4.024,3563.0,0.001125,0.9929309999999999,CBLC CC2D2A FPR3 TTC12,axoneme assembly|microtubule bundle formation|protein localization to ciliary transition zone|cilium assembly|cilium organization,8.892e-05|0.0001714|0.001747|0.001987|0.002243,1|1|1|1|1,132|94.47|643.6|27.24|25.62
631,8,0.9254,25.91,5129.0,0.005011,0.9996790000000001,CBLL1 METTL14 METTL3 RBM15 VIRMA WTAP YTHDF2 ZC3H13,mRNA methylation|mRNA modification|RNA methylation|RNA modification|macromolecule methylation,1.965e-17|1.563e-16|2.418e-16|2.435e-14|3.429e-13,3.1e-13|1.233e-12|1.271e-12|9.603e-11|1.082e-09,965.4|643.6|209.5|106|72.08
632,4,0.6245,3.747,3153.0,0.001184,0.9929309999999999,CBLN1 CES3 KCNS3 TPPP3,negative regulation of inhibitory synapse assembly|regulation of inhibitory synapse assembly|negative regulation of synapse assembly|positive regulation of long-term synaptic depression|cerebellar granule cell differentiation,0.0003883|0.0009706|0.001359|0.001359|0.001747,1|1|1|1|1,5149|1287|858.1|858.1|643.6
633,4,0.7365,4.419,3072.0,0.001433,0.9929309999999999,CBS GAS2 HOXB13 SAA4,initiation of primordial ovarian follicle growth|cysteine biosynthetic process from serine|cysteine biosynthetic process via cystathionine|homocysteine catabolic process|epithelial cell maturation involved in prostate gland development,0.0003883|0.0005825|0.0007766|0.0007766|0.0007766,1|1|1|1|1,5149|2574|1716|1716|1716
634,13,0.5501,42.91,9635.0,0.004422,0.999993,AQP7 CBWD1 CBWD2 CNN2 CNTNAP3 CNTNAP3B FOXD4 OR2S2 PGM5 SLC6A7 SPATA31A6 SPATA31A7 ZNF658,actomyosin structure organization|cellular metabolic process|glycerol transport|urea transmembrane transport|proline transmembrane transport,0.00197|0.003159|0.005036|0.005664|0.005664,1|1|1|1|1,30.47|0|226.3|198|198
635,12,0.5805,38.31,8716.0,0.004364,0.999986,AQP7 CBWD1 CBWD2 CBWD5 CNTNAP3 CNTNAP3B FOXD4L4 FOXD4L5 PGM5 SPATA31A6 SPATA31A7 ZNF658,glycerol transport|urea transmembrane transport|cellular metabolic process|urea transport|polyol transport,0.00465|0.00523|0.005413|0.005809|0.007546,1|1|1|1|1,245.2|214.5|0|190.7|143
636,22,0.4831,111.6,16820.0,0.006575,1.0,ASL CASTOR3 CLDN3 CLIP2 GNAT3 GUSB PMS2 SPDYE1 TPST1 TRIM40 TRIM50 TYW1 VKORC1L1 ZNF107 ZNF117 ZNF138 ZNF273 ZNF479 ZNF679 ZNF727 ZNF736 ZNF92,"regulation of transcription by RNA polymerase II|regulation of transcription, DNA-templated|regulation of nucleic acid-templated transcription|regulation of RNA biosynthetic process|peptidyl-tyrosine sulfation",0.001214|0.002473|0.002478|0.002506|0.003343,1|1|1|1|1,3.116|2.585|2.584|2.581|447.7
637,4,0.6941,4.165,3212.0,0.001292,0.9929309999999999,CCBE1 FZD1 NAGK SLC4A10,central nervous system neuron differentiation|positive regulation of lymphangiogenesis|canonical Wnt signaling pathway involved in osteoblast differentiation|N-acetylmannosamine metabolic process|mannosamine metabolic process,0.0004655|0.0005825|0.0005825|0.0005825|0.0005825,1|1|1|1|1,56.89|2574|2574|2574|2574
638,6,0.6249,9.374,3951.0,0.00236,0.998474,CCDC107 PTP4A2 SLC3A2 SLC7A1 SLC7A5 TRPM7,aromatic amino acid transport|amino acid import across plasma membrane|amino acid import|phenylalanine transport|L-alpha-amino acid transmembrane transport,7.676e-09|9.766e-08|1.81e-07|4.24e-07|4.435e-07,0.0001211|0.0007702|0.0009516|0.001672|0.001399,792.1|312|251.2|3432|183.9
639,10,0.6302,28.36,7096.0,0.0039700000000000004,0.999933,CDT1 CFDP1 CIAPIN1 GINS2 GINS3 KARS NUP93 ORC6 RPL13 ZC3H18,DNA replication initiation|DNA-dependent DNA replication|DNA replication|cellular macromolecule biosynthetic process|DNA strand elongation involved in DNA replication,1.236e-06|1.66e-06|6.12e-06|4.299e-05|4.43e-05,0.0195|0.01309|0.03218|0.1695|0.1398,143.7|42.46|30.4|7.466|216.8
640,4,0.6054,3.6319999999999997,3291.0,0.0011,0.9929309999999999,ATOH7 CCDC114 DUPD1 DUSP13,peptidyl-tyrosine dephosphorylation|protein dephosphorylation|dephosphorylation|optic nerve development|outer dynein arm assembly,0.0001623|0.0006596|0.001432|0.002716|0.004266,1|1|1|1|1,97.15|47.67|32.18|396.1|245.2
641,4,0.6957,4.1739999999999995,3381.0,0.00123,0.9929309999999999,CCDC117 FGA NT5DC3 SMTNL2,positive regulation of vasoconstriction|regulation of vasoconstriction|blood vessel diameter maintenance|regulation of tube diameter|regulation of tube size,1.49e-05|5.502e-05|0.000228|0.000228|0.0002316,0.2351|0.4339|1|0.8991|0.7306,332.2|168.8|81.73|81.73|81.08
642,4,0.6152,3.6910000000000003,3038.0,0.00121,0.9929309999999999,CCDC121 EDDM3B OR4E2 PLPPR5,positive regulation of filopodium assembly|phospholipid dephosphorylation|regulation of filopodium assembly|positive regulation of plasma membrane bounded cell projection assembly|positive regulation of neuron projection development,0.006007|0.008903|0.009289|0.02062|0.03033,1|1|1|1|1,171.6|114.4|109.5|48.57|32.79
643,9,0.6075,21.87,6197.0,0.003507,0.9998530000000001,C1D DIS3 EXOSC1 EXOSC10 EXOSC7 EXOSC8 MPHOSPH6 TENT4B ZCCHC7,rRNA processing|rRNA metabolic process|ribosome biogenesis|ncRNA processing|ribonucleoprotein complex biogenesis,6.57e-15|8.838e-15|4.495e-14|3.588e-13|6.419e-13,1.036e-10|6.97e-11|2.364e-10|1.415e-09|2.025e-09,70.41|67.8|55.14|42.38|39.37
644,7,0.6178,12.97,5656.0,0.002283,0.9992989999999999,ASTL C2orf49 CCDC138 CNNM4 IL1F10 LYG1 MGAT4A,prevention of polyspermy|negative regulation of fertilization|cell wall macromolecule catabolic process|cell wall organization or biogenesis|cell wall macromolecule metabolic process,0.001019|0.001019|0.001019|0.001358|0.001358,1|1|1|1|1,1471|1471|1471|980.7|980.7
645,9,0.6067,21.84,6010.0,0.00361,0.9998530000000001,CENPJ GTF3A MRPS31 MZT1 NUP58 POMP SKA3 USPL1 ZC3H13,microtubule nucleation by microtubule organizing center|microtubule nucleation|microtubule polymerization|microtubule polymerization or depolymerization|ncRNA transcription,3.558e-06|5.482e-05|0.0001121|0.0002399|0.0007571,0.05612|0.4324|0.5893|0.9459|1,915.3|190.7|130.8|88.01|48.69
646,7,0.6072,12.75,5531.0,0.002294,0.9992989999999999,C1QTNF3 CCDC152 CDH6 FBXO4 RANBP3L UGT3A1 UGT3A2,cellular response to hydroxyisoflavone|cellular response to genistein|cellular response to phenylpropanoid|response to genistein|mesenchymal cell differentiation involved in bone development,0.0006794|0.0006794|0.0006794|0.001019|0.001019,1|1|1|1|1,2942|2942|2942|1471|1471
647,6,0.6333,9.499,4596.0,0.0020570000000000002,0.998474,ADAMTS15 CCDC153 OR10G9 OR4D5 OR6M1 TMEM136,detection of chemical stimulus involved in sensory perception of smell|sensory perception of smell|detection of chemical stimulus involved in sensory perception|detection of chemical stimulus|sensory perception of chemical stimulus,0.0001895|0.0002256|0.000252|0.0003108|0.000347,1|1|1|1|1,23.35|22|21.19|19.73|19
648,4,0.6492,3.895,3357.0,0.0011560000000000001,0.9929309999999999,CCDC159 EGF FAT4 HOGA1,branching morphogenesis of an epithelial tube|morphogenesis of a branching epithelium|morphogenesis of a branching structure|oxalate metabolic process|epidermal growth factor receptor signaling pathway via MAPK cascade,0.0002352|0.0003472|0.0003878|0.0003883|0.0003883,1|1|1|1|1,80.45|66.01|62.41|5149|5149
649,4,0.6436,3.862,3324.0,0.001158,0.9929309999999999,CALM3 CCDC166 CLDN24 MYO9A,cell junction assembly|negative regulation of high voltage-gated calcium channel activity|positive regulation of cyclic-nucleotide phosphodiesterase activity|positive regulation of ryanodine-sensitive calcium-release channel activity|regulation of cell communication by electrical coupling involved in cardiac conduction,0.0011|0.001165|0.001165|0.001941|0.001941,1|1|1|1|1,36.78|1030|1030|572.1|572.1
